"Item","Fq","Concordance","Ventilation","Carte","Sélection"
"市面","1","","","",""
"琳琅满目","1","","","",""
"造神","1","","","",""
"本世代","1","","","",""
"乔布斯","1","","","",""
"张小龙","1","","","",""
"文豪","1","","","",""
"门槛","1","","","",""
"筛选","1","","","",""
"加之","1","","","",""
"深信不疑","1","","","",""
"推翻","1","","","",""
"同一个","1","","","",""
"统一","1","","","",""
"战线","1","","","",""
"容","1","","","",""
"盲流","1","","","",""
"大流","1","","","",""
"特性","1","","","",""
"简短","1","","","",""
"特色","1","","","",""
"无益","1","","","",""
"传达","1","","","",""
"适宜","1","","","",""
"科普类","1","","","",""
"想必","1","","","",""
"浪费点","1","","","",""
"人文类","1","","","",""
"事件","1","","","",""
"节点","1","","","",""
"推论","1","","","",""
"管怎","1","","","",""
"极为","1","","","",""
"切实","1","","","",""
"幸运","1","","","",""
"也给了","1","","","",""
"领会","1","","","",""
"穿插","1","","","",""
"混用","1","","","",""
"串起","1","","","",""
"框架","1","","","",""
"历程","1","","","",""
"永恒","1","","","",""
"散文集","1","","","",""
"名字","1","","","",""
"相贴合","1","","","",""
"演","1","","","",""
"博物馆","1","","","",""
"掏","1","","","",""
"扭","1","","","",""
"跟女","1","","","",""
"侃侃而谈","1","","","",""
"寄","1","","","",""
"反观","1","","","",""
"扯","1","","","",""
"不知所云","1","","","",""
"‖","1","","","",""
"源‖","1","","","",""
"一刻","1","","","",""
"分道扬镳","1","","","",""
"人情世故","1","","","",""
"无奈","1","","","",""
"小小","1","","","",""
"背道而驰","1","","","",""
"口中","1","","","",""
"一下子","1","","","",""
"颜如玉","1","","","",""
"到头","1","","","",""
"琐碎","1","","","",""
"长里短所","1","","","",""
"挤压","1","","","",""
"打败","1","","","",""
"摸","1","","","",""
"爬","1","","","",""
"攻打","1","","","",""
"许久","1","","","",""
"终究","1","","","",""
"让位","1","","","",""
"碗","1","","","",""
"食粮","1","","","",""
"处处","1","","","",""
"妥协","1","","","",""
"让步","1","","","",""
"职责","1","","","",""
"一丁点","1","","","",""
"寄居","1","","","",""
"标定","1","","","",""
"单位","1","","","",""
"冲刺","1","","","",""
"办到","1","","","",""
"听起","1","","","",""
"貌","1","","","",""
"明悟","1","","","",""
"经意","1","","","",""
"走神","1","","","",""
"恍惚","1","","","",""
"之二","1","","","",""
"排队","1","","","",""
"餐","1","","","",""
"言之凿凿","1","","","",""
"有时间","1","","","",""
"懒散","1","","","",""
"罢了","1","","","",""
"第十六","1","","","",""
"鲜明","1","","","",""
"细分","1","","","",""
"尽人意","1","","","",""
"归根到底","1","","","",""
"支配","1","","","",""
"亦然","1","","","",""
"快人","1","","","",""
"洞察力","1","","","",""
"判断力","1","","","",""
"季阅","1","","","",""
"盛典","1","","","",""
"董事长","1","","","",""
"大使","1","","","",""
"囤书","1","","","",""
"过万","1","","","",""
"土壤","1","","","",""
"肥料","1","","","",""
"蓬勃","1","","","",""
"生长","1","","","",""
"望而却步","1","","","",""
"无疾而终","1","","","",""
"自感","1","","","",""
"不明","1","","","",""
"实打实","1","","","",""
"显而易见","1","","","",""
"制约","1","","","",""
"寓言","1","","","",""
"从前","1","","","",""
"博学多识","1","","","",""
"急躁","1","","","",""
"装满","1","","","",""
"河边","1","","","",""
"水回","1","","","",""
"来来去去","1","","","",""
"气馁","1","","","",""
"发觉","1","","","",""
"脏","1","","","",""
"兮兮的","1","","","",""
"里里外外","1","","","",""
"洗刷","1","","","",""
"优化","1","","","",""
"量变","1","","","",""
"质变","1","","","",""
"三毛","1","","","",""
"过眼烟云","1","","","",""
"潜在","1","","","",""
"谈吐","1","","","",""
"胸襟","1","","","",""
"无涯","1","","","",""
"露","1","","","",""
"武器","1","","","",""
"武装","1","","","",""
"历史书","1","","","",""
"教程","1","","","",""
"中青年人","1","","","",""
"万分","1","","","",""
"心绪","1","","","",""
"也罢","1","","","",""
"顾及","1","","","",""
"投","1","","","",""
"资","1","","","",""
"果实","1","","","",""
"开花结果","1","","","",""
"轼","1","","","",""
"杂文","1","","","",""
"稼说送张琥","1","","","",""
"博观而约取","1","","","",""
"厚积","1","","","",""
"薄发","1","","","",""
"立场","1","","","",""
"书记","1","","","",""
"犯","1","","","",""
"破","1","","","",""
"∙","1","","","",""
"资深","1","","","",""
"秘密","1","","","",""
"师范","1","","","",""
"院校","1","","","",""
"学语文","1","","","",""
"大道理","1","","","",""
"阳台","1","","","",""
"泡","1","","","",""
"杯茶","1","","","",""
"手中","1","","","",""
"板凳","1","","","",""
"上午","1","","","",""
"完毕","1","","","",""
"小腰","1","","","",""
"大功告成","1","","","",""
"可爱","1","","","",""
"至极","1","","","",""
"外公","1","","","",""
"做作","1","","","",""
"业","1","","","",""
"反倒","1","","","",""
"外婆","1","","","",""
"纷纷","1","","","",""
"洗漱","1","","","",""
"视书","1","","","",""
"命","1","","","",""
"缘由","1","","","",""
"动脑筋","1","","","",""
"小红帽","1","","","",""
"概跟","1","","","",""
"喜羊羊和灰太狼","1","","","",""
"书讲","1","","","",""
"反复复","1","","","",""
"耐心","1","","","",""
"倾听","1","","","",""
"为难","1","","","",""
"天才宝宝","1","","","",""
"语感","1","","","",""
"思考力","1","","","",""
"观察力","1","","","",""
"专注力","1","","","",""
"琢磨","1","","","",""
"幼稚","1","","","",""
"猴子","1","","","",""
"兔","1","","","",""
"费心","1","","","",""
"联系宝","1","","","",""
"时别","1","","","",""
"平实","1","","","",""
"心语","1","","","",""
"缺失","1","","","",""
"飞速","1","","","",""
"阅读本","1","","","",""
"伴随","1","","","",""
"家常便饭","1","","","",""
"惯常","1","","","",""
"预示","1","","","",""
"第十","1","","","",""
"未成年人","1","","","",""
"年人","1","","","",""
"上班族","1","","","",""
"受访","1","","","",""
"坦言","1","","","",""
"辅导班","1","","","",""
"主因","1","","","",""
"创作者","1","","","",""
"出版商","1","","","",""
"推动","1","","","",""
"本着","1","","","",""
"广大","1","","","",""
"喜闻乐见","1","","","",""
"汗牛充栋","1","","","",""
"营销学","1","","","",""
"厚黑学","1","","","",""
"养生学","1","","","",""
"倍受","1","","","",""
"巧妇难为无米之炊","1","","","",""
"浓化","1","","","",""
"诉求","1","","","",""
"比赛","1","","","",""
"评选","1","","","",""
"氤氲","1","","","",""
"浓浓","1","","","",""
"温度","1","","","",""
"教养","1","","","",""
"大行其道","1","","","",""
"成天","1","","","",""
"盲","1","","","",""
"茫","1","","","",""
"楷模","1","","","",""
"作出","1","","","",""
"当做","1","","","",""
"奖品","1","","","",""
"奖","1","","","",""
"心情","1","","","",""
"倦怠","1","","","",""
"赏心悦目","1","","","",""
"优","1","","","",""
"恬淡","1","","","",""
"无比","1","","","",""
"情趣","1","","","",""
"无意","1","","","",""
"马首是瞻","1","","","",""
"挑灯夜战","1","","","",""
"跋涉","1","","","",""
"题海","1","","","",""
"奔波","1","","","",""
"奥数","1","","","",""
"苦行僧","1","","","",""
"减","1","","","",""
"负","1","","","",""
"增效","1","","","",""
"中外","1","","","",""
"法眼","1","","","",""
"遥控器","1","","","",""
"教什","1","","","",""
"困窘","1","","","",""
"无暇","1","","","",""
"培养什","1","","","",""
"王薇","1","","","",""
"山东省","1","","","",""
"枣庄市","1","","","",""
"薛城区","1","","","",""
"双语","1","","","",""
"李明阳","1","","","",""
"侨网","1","","","",""
"入口","1","","","",""
"海峡","1","","","",""
"两岸","1","","","",""
"阅读季","1","","","",""
"厦","1","","","",""
"开营","1","","","",""
"李华锡","1","","","",""
"闫","1","","","",""
"春旭","1","","","",""
"通讯社","1","","","",""
"问卷","1","","","",""
"幽默成","1","","","",""
"现如今","1","","","",""
"郭子盈","1","","","",""
"山西","1","","","",""
"参加","1","","","",""
"杂志社","1","","","",""
"编辑部","1","","","",""
"策划书","1","","","",""
"宣传稿","1","","","",""
"时间导","1","","","",""
"好手","1","","","",""
"体育","1","","","",""
"学院","1","","","",""
"杨肖丹","1","","","",""
"一扫而过","1","","","",""
"教室","1","","","",""
"安逸","1","","","",""
"云南","1","","","",""
"贺筱星","1","","","",""
"英","1","","","",""
"考古学","1","","","",""
"学类","1","","","",""
"太原","1","","","",""
"杨子晨","1","","","",""
"挪威","1","","","",""
"必定","1","","","",""
"安扬","1","","","",""
"南京","1","","","",""
"福尔摩斯","1","","","",""
"探","1","","","",""
"案集","1","","","",""
"悬疑","1","","","",""
"案子","1","","","",""
"休养","1","","","",""
"专业性","1","","","",""
"期刊","1","","","",""
"时政","1","","","",""
"小品","1","","","",""
"西北","1","","","",""
"农林","1","","","",""
"张田鑫","1","","","",""
"分子生物学","1","","","",""
"四川","1","","","",""
"农业","1","","","",""
"邓书宁","1","","","",""
"才艺","1","","","",""
"特殊","1","","","",""
"翻开书","1","","","",""
"课余","1","","","",""
"容乐观","1","","","",""
"种类","1","","","",""
"读量","1","","","",""
"华东","1","","","",""
"美霞","1","","","",""
"前刷","1","","","",""
"潍坊","1","","","",""
"医学院","1","","","",""
"二学生","1","","","",""
"冯","1","","","",""
"培","1","","","",""
"匆匆","1","","","",""
"全身心","1","","","",""
"满意度","1","","","",""
"点子","1","","","",""
"助学生","1","","","",""
"南昌","1","","","",""
"工学院","1","","","",""
"团委","1","","","",""
"夏育盛","1","","","",""
"并存","1","","","",""
"快餐式","1","","","",""
"跳跃式","1","","","",""
"深呼吸","1","","","",""
"议","1","","","",""
"华北","1","","","",""
"来临","1","","","",""
"学业","1","","","",""
"诱","1","","","",""
"惑","1","","","",""
"花销","1","","","",""
"来不及","1","","","",""
"慢工","1","","","",""
"细活","1","","","",""
"惯","1","","","",""
"频率","1","","","",""
"因势","1","","","",""
"学风","1","","","",""
"读观","1","","","",""
"李敏","1","","","",""
"澎湃","1","","","",""
"报料","1","","","",""
"导读","1","","","",""
"成功论","1","","","",""
"转自","1","","","",""
"公号","1","","","",""
"春风","1","","","",""
"阆苑","1","","","",""
"娄明阳","1","","","",""
"热传","1","","","",""
"摆书","1","","","",""
"老总","1","","","",""
"骗子","1","","","",""
"付","1","","","",""
"亏","1","","","",""
"一遍遍","1","","","",""
"飞先","1","","","",""
"振翅","1","","","",""
"竟然","1","","","",""
"其貌不扬","1","","","",""
"出身","1","","","",""
"非凡","1","","","",""
"影","1","","","",""
"响力","1","","","",""
"草根","1","","","",""
"或多或少","1","","","",""
"却说","1","","","",""
"宣扬","1","","","",""
"由来已久","1","","","",""
"惨","1","","","",""
"马云看","1","","","",""
"充其量","1","","","",""
"发挥","1","","","",""
"郦生","1","","","",""
"列传","1","","","",""
"高祖","1","","","",""
"夺得","1","","","",""
"文士","1","","","",""
"时时","1","","","",""
"爽","1","","","",""
"骂","1","","","",""
"公居","1","","","",""
"安事","1","","","",""
"老子","1","","","",""
"马上得天下","1","","","",""
"劝谏","1","","","",""
"治","1","","","",""
"汤武逆取","1","","","",""
"顺守之","1","","","",""
"文武","1","","","",""
"打天下","1","","","",""
"守","1","","","",""
"前番","1","","","",""
"高论","1","","","",""
"番","1","","","",""
"流露","1","","","",""
"人情","1","","","",""
"练达","1","","","",""
"世事","1","","","",""
"洞明","1","","","",""
"干事","1","","","",""
"简明点","1","","","",""
"表述","1","","","",""
"声","1","","","",""
"马","1","","","",""
"教坏","1","","","",""
"王健林","1","","","",""
"当场","1","","","",""
"载体","1","","","",""
"共同体","1","","","",""
"扁平","1","","","",""
"交往","1","","","",""
"古代","1","","","",""
"君子","1","","","",""
"小人","1","","","",""
"士人","1","","","",""
"小民","1","","","",""
"鸿沟","1","","","",""
"天堑","1","","","",""
"刻苦","1","","","",""
"路遥","1","","","",""
"下决心","1","","","",""
"苦读","1","","","",""
"杭州","1","","","",""
"师范学院","1","","","",""
"考","1","","","",""
"境遇","1","","","",""
"早稻田","1","","","",""
"梁启超","1","","","",""
"论语","1","","","",""
"最宜","1","","","",""
"孟子","1","","","",""
"祓除","1","","","",""
"孔孟","1","","","",""
"饮酒","1","","","",""
"唱歌","1","","","",""
"健身","1","","","",""
"福","1","","","",""
"开卷有益","1","","","",""
"欺","1","","","",""
"富贵","1","","","",""
"调侃","1","","","",""
"自娱","1","","","",""
"说服力","1","","","",""
"确信","1","","","",""
"闭门造车","1","","","",""
"凭空","1","","","",""
"泪目","1","","","",""
"姑妄","1","","","",""
"智力","1","","","",""
"学而优则仕","1","","","",""
"学而优","1","","","",""
"坚定","1","","","",""
"礼记","1","","","",""
"视离","1","","","",""
"经辨","1","","","",""
"敬业乐群","1","","","",""
"博习","1","","","",""
"亲师","1","","","",""
"论学","1","","","",""
"取友","1","","","",""
"强立","1","","","",""
"大成","1","","","",""
"夫然","1","","","",""
"化民易俗","1","","","",""
"近者","1","","","",""
"说服","1","","","",""
"远者","1","","","",""
"离经辨志","1","","","",""
"透","1","","","",""
"为人处世","1","","","",""
"知识化","1","","","",""
"内圣外王","1","","","",""
"马到成功","1","","","",""
"赳赳武夫","1","","","",""
"劝说","1","","","",""
"始就学","1","","","",""
"文官","1","","","",""
"士别三日","1","","","",""
"刮目相看","1","","","",""
"叹服","1","","","",""
"结友","1","","","",""
"范仲淹","1","","","",""
"劝张","1","","","",""
"儒者","1","","","",""
"自有","1","","","",""
"名教可乐","1","","","",""
"何事","1","","","",""
"兵","1","","","",""
"果然","1","","","",""
"世称","1","","","",""
"横渠","1","","","",""
"春秋","1","","","",""
"不学诗","1","","","",""
"拽","1","","","",""
"中世纪","1","","","",""
"欧洲","1","","","",""
"贵族","1","","","",""
"法语","1","","","",""
"刘三姐","1","","","",""
"唱","1","","","",""
"山歌","1","","","",""
"资格","1","","","",""
"渗透","1","","","",""
"涌入","1","","","",""
"意","1","","","",""
"义","1","","","",""
"千亿","1","","","",""
"丁磊","1","","","",""
"顺便","1","","","",""
"简便","1","","","",""
"盼","1","","","",""
"哄","1","","","",""
"难得","1","","","",""
"成家立业","1","","","",""
"大都","1","","","",""
"火锅","1","","","",""
"一万","1","","","",""
"百分之百","1","","","",""
"鬼使神差","1","","","",""
"中青在线","1","","","",""
"出品","1","","","",""
"一线","1","","","",""
"好怎","1","","","",""
"预期","1","","","",""
"推波助澜","1","","","",""
"看似","1","","","",""
"饮鸩止渴","1","","","",""
"题从","1","","","",""
"原文","1","","","",""
"样貌","1","","","",""
"砍","1","","","",""
"斧","1","","","",""
"劈","1","","","",""
"删改","1","","","",""
"断裂","1","","","",""
"干瘪","1","","","",""
"法乎","1","","","",""
"得之下","1","","","",""
"等号","1","","","",""
"致命","1","","","",""
"歪门邪道","1","","","",""
"无往","1","","","",""
"考查","1","","","",""
"知其然","1","","","",""
"所以然","1","","","",""
"转变","1","","","",""
"硬碰硬","1","","","",""
"失效","1","","","",""
"透彻","1","","","",""
"公式","1","","","",""
"无从下口","1","","","",""
"扎扎实实","1","","","",""
"汉字","1","","","",""
"差错","1","","","",""
"本末倒置","1","","","",""
"排列","1","","","",""
"无穷无尽","1","","","",""
"海","1","","","",""
"遨游","1","","","",""
"单摆浮搁","1","","","",""
"无济","1","","","",""
"拔苗助长","1","","","",""
"恨","1","","","",""
"低年级","1","","","",""
"一概","1","","","",""
"斥之为","1","","","",""
"高深","1","","","",""
"那会","1","","","",""
"摔跤","1","","","",""
"不能","1","","","",""
"违背","1","","","",""
"由浅入深","1","","","",""
"跨越式","1","","","",""
"环节","1","","","",""
"纯","1","","","",""
"杂质","1","","","",""
"有害","1","","","",""
"论争","1","","","",""
"尤为","1","","","",""
"危害","1","","","",""
"吹毛求疵","1","","","",""
"公认","1","","","",""
"彻","1","","","",""
"底","1","","","",""
"扫除","1","","","",""
"放心","1","","","",""
"善","1","","","",""
"恶","1","","","",""
"鉴别","1","","","",""
"置于","1","","","",""
"无菌","1","","","",""
"利于","1","","","",""
"清洁","1","","","",""
"病菌","1","","","",""
"助","1","","","",""
"过犹不及","1","","","",""
"满天","1","","","",""
"不可","1","","","",""
"殊途同归","1","","","",""
"必非","1","","","",""
"纠","1","","","",""
"有所谓","1","","","",""
"傻事","1","","","",""
"支撑","1","","","",""
"点石成金","1","","","",""
"手指","1","","","",""
"儿什","1","","","",""
"银","1","","","",""
"然有","1","","","",""
"从古至今","1","","","",""
"奏效","1","","","",""
"万事俱备","1","","","",""
"只欠东风","1","","","",""
"忽然","1","","","",""
"平等","1","","","",""
"压根","1","","","",""
"乒乓球","1","","","",""
"钢琴","1","","","",""
"真谛","1","","","",""
"于晓冰","1","","","",""
"师范大学","1","","","",""
"阅读日","1","","","",""
"教育者","1","","","",""
"朵朵","1","","","",""
"女性","1","","","",""
"效","1","","","",""
"雷打不动","1","","","",""
"发生什","1","","","",""
"物品","1","","","",""
"驾照","1","","","",""
"时机","1","","","",""
"绝佳","1","","","",""
"二手","1","","","",""
"旧书","1","","","",""
"每周","1","","","",""
"――","1","","","",""
"惬意","1","","","",""
"款待","1","","","",""
"舒适","1","","","",""
"垫子","1","","","",""
"日出","1","","","",""
"日落","1","","","",""
"海边","1","","","",""
"`","1","","","",""
"远大","1","","","",""
"苦苦","1","","","",""
"大力","1","","","",""
"推行","1","","","",""
"抑扬顿挫","1","","","",""
"流畅性","1","","","",""
"感触","1","","","",""
"其他人","1","","","",""
"巧妙","1","","","",""
"酒杯","1","","","",""
"浇胸","1","","","",""
"块垒","1","","","",""
"静谧","1","","","",""
"陶醉","1","","","",""
"苛求","1","","","",""
"敬仰","1","","","",""
"俗话说","1","","","",""
"骚客","1","","","",""
"畅游","1","","","",""
"海洋","1","","","",""
"肌肤","1","","","",""
"恢复","1","","","",""
"水嫩","1","","","",""
"告别","1","","","",""
"黄","1","","","",""
"图文","1","","","",""
"´«","1","","","",""
"¶¨","1","","","",""
"µµ","1","","","",""
"本月","1","","","",""
"定档","1","","","",""
"򿪲¥","1","","","",""
"⡶","1","","","",""
"´","1","","","",""
"¡°","1","","","",""
"ը¡","1","","","",""
"正午","1","","","",""
"王炸","1","","","",""
"广东","1","","","",""
"考研","1","","","",""
"复试","1","","","",""
"火车票","1","","","",""
"预售期","1","","","",""
"时间表","1","","","",""
"防控","1","","","",""
"请叫我总监","1","","","",""
"过审","1","","","",""
"上映","1","","","",""
"湖","1","","","",""
"人力","1","","","",""
"擒","1","","","",""
"老鹰","1","","","",""
"拿下","1","","","",""
"近视","1","","","",""
"游泳","1","","","",""
"票","1","","","",""
"对照","1","","","",""
"人民币","1","","","",""
"冬奥闭","1","","","",""
"设立","1","","","",""
"调度","1","","","",""
"专席","1","","","",""
"场馆","1","","","",""
"格莱美","1","","","",""
"分量","1","","","",""
"奖项","1","","","",""
"春晚","1","","","",""
"嘉宾","1","","","",""
"阵容","1","","","",""
"乡村爱情","1","","","",""
"签署","1","","","",""
"音乐独","1","","","",""
"大奖","1","","","",""
"名单","1","","","",""
"身份证","1","","","",""
"重号","1","","","",""
"朱自清散文集","1","","","",""
"情话","1","","","",""
"划分","1","","","",""
"水美文","1","","","",""
"词语","1","","","",""
"圈圈","1","","","",""
"早饭","1","","","",""
"杂书","1","","","",""
"拘泥","1","","","",""
"比方","1","","","",""
"虚构类","1","","","",""
"虚构","1","","","",""
"阻力","1","","","",""
"精英","1","","","",""
"特速","1","","","",""
"两三千","1","","","",""
"书适","1","","","",""
"时有什","1","","","",""
"大体上","1","","","",""
"因材施教","1","","","",""
"情形","1","","","",""
"大同小异","1","","","",""
"弊","1","","","",""
"跟书","1","","","",""
"关联","1","","","",""
"发散","1","","","",""
"隐藏","1","","","",""
"解到","1","","","",""
"透过","1","","","",""
"阅读什","1","","","",""
"页面","1","","","",""
"腹稿","1","","","",""
"新意","1","","","",""
"再次","1","","","",""
"提炼","1","","","",""
"段落","1","","","",""
"丰盈","1","","","",""
"・","1","","","",""
"属地","1","","","",""
"广西","1","","","",""
"夯基","1","","","",""
"拔高","1","","","",""
"误","1","","","",""
"共性","1","","","",""
"兼顾","1","","","",""
"勤学","1","","","",""
"培训网","1","","","",""
"郑成功","1","","","",""
"养心莫若寡欲","1","","","",""
"至乐","1","","","",""
"朽","1","","","",""
"适可而止","1","","","",""
"该书","1","","","",""
"读书感","1","","","",""
"许会","1","","","",""
"心里面","1","","","",""
"全书","1","","","",""
"旁边","1","","","",""
"本子","1","","","",""
"精髓","1","","","",""
"漫画书","1","","","",""
"排挤","1","","","",""
"下班","1","","","",""
"住处","1","","","",""
"闹钟","1","","","",""
"变换","1","","","",""
"倦怠感","1","","","",""
"高级点","1","","","",""
"活跃点","1","","","",""
"读书本","1","","","",""
"混为一谈","1","","","",""
"二者","1","","","",""
"科班生","1","","","",""
"会计学","1","","","",""
"功底","1","","","",""
"非专业","1","","","",""
"考生","1","","","",""
"危险","1","","","",""
"历年","1","","","",""
"试卷","1","","","",""
"执","1","","","",""
"题目","1","","","",""
"各科","1","","","",""
"部份","1","","","",""
"入门","1","","","",""
"大彻大悟","1","","","",""
"案例","1","","","",""
"主观","1","","","",""
"细但","1","","","",""
"眼前","1","","","",""
"大致","1","","","",""
"督促","1","","","",""
"源泉","1","","","",""
"淡","1","","","",""
"读读","1","","","",""
"顺手牵羊","1","","","",""
"然能","1","","","",""
"常理","1","","","",""
"诸君","1","","","",""
"偏颇","1","","","",""
"打入","1","","","",""
"行列","1","","","",""
"金庸","1","","","",""
"言自明","1","","","",""
"一概而论","1","","","",""
"近些年","1","","","",""
"一成不变","1","","","",""
"境","1","","","",""
"中年","1","","","",""
"半途而废","1","","","",""
"层","1","","","",""
"确立","1","","","",""
"凡事预则立","1","","","",""
"预","1","","","",""
"废","1","","","",""
"写什","1","","","",""
"阶段性","1","","","",""
"清清楚楚","1","","","",""
"明明白白","1","","","",""
"一步一个脚印","1","","","",""
"效益","1","","","",""
"性子","1","","","",""
"千古至理","1","","","",""
"索然无味","1","","","",""
"写写","1","","","",""
"著书立说","1","","","",""
"材","1","","","",""
"以便","1","","","",""
"今后","1","","","",""
"经常性","1","","","",""
"啥样","1","","","",""
"转发","1","","","",""
"暗时间","1","","","",""
"边角料","1","","","",""
"读机","1","","","",""
"受益者","1","","","",""
"窍","1","","","",""
"点什","1","","","",""
"到什","1","","","",""
"读书」","1","","","",""
"集合","1","","","",""
"迟迟","1","","","",""
"郝明义","1","","","",""
"主持人","1","","","",""
"静坐","1","","","",""
"响","1","","","",""
"发微信","1","","","",""
"禅修","1","","","",""
"划时间","1","","","",""
"晚睡","1","","","",""
"全力以赴","1","","","",""
"检阅式","1","","","",""
"序言","1","","","",""
"走马观花","1","","","",""
"斜体","1","","","",""
"泛读","1","","","",""
"乖乖","1","","","",""
"前往","1","","","",""
"看非","1","","","",""
"会慢","1","","","",""
"先泛","1","","","",""
"尽快","1","","","",""
"「干","1","","","",""
"货」","1","","","",""
"「树木","1","","","",""
"问号","1","","","",""
"词画","1","","","",""
"道线","1","","","",""
"妹妹","1","","","",""
"大胆","1","","","",""
"缩写","1","","","",""
"金句","1","","","",""
"英文金","1","","","",""
"「害","1","","","",""
"女孩子","1","","","",""
"以此类推","1","","","",""
"简单点儿","1","","","",""
"薄一点儿","1","","","",""
"葛传椝","1","","","",""
"短文","1","","","",""
"合集","1","","","",""
"」「","1","","","",""
"暴露","1","","","",""
"地道","1","","","",""
"何妨","1","","","",""
"重逢","1","","","",""
"选择性","1","","","",""
"重读","1","","","",""
"干货","1","","","",""
"超出","1","","","",""
"死磕","1","","","",""
"摘抄","1","","","",""
"证据","1","","","",""
"别扭","1","","","",""
"定势","1","","","",""
"为啥","1","","","",""
"研读","1","","","",""
"小记","1","","","",""
"错字","1","","","",""
"善用性","1","","","",""
"支教","1","","","",""
"你什","1","","","",""
"别在乎","1","","","",""
"说什","1","","","",""
"原版","1","","","",""
"晚餐","1","","","",""
"养成良","1","","","",""
"驾驶证","1","","","",""
"欧文","1","","","",""
"室","1","","","",""
"车管局","1","","","",""
"清单","1","","","",""
"列出","1","","","",""
"口袋","1","","","",""
"主页","1","","","",""
"得知","1","","","",""
"划","1","","","",""
"用作","1","","","",""
"收件箱","1","","","",""
"移","1","","","",""
"夹","1","","","",""
"回复","1","","","",""
"地址","1","","","",""
"回信","1","","","",""
"倚","1","","","",""
"远离","1","","","",""
"喧闹","1","","","",""
"室友","1","","","",""
"作法","1","","","",""
"三日","1","","","",""
"面目可憎","1","","","",""
"面目","1","","","",""
"可憎","1","","","",""
"做别","1","","","",""
"课间","1","","","",""
"深究","1","","","",""
"奥妙","1","","","",""
"制","1","","","",""
"长远","1","","","",""
"强制","1","","","",""
"九点","1","","","",""
"放下","1","","","",""
"强制性","1","","","",""
"起码","1","","","",""
"自热而然","1","","","",""
"家具","1","","","",""
"实木","1","","","",""
"板木","1","","","",""
"污染","1","","","",""
"实跟","1","","","",""
"板材","1","","","",""
"具差","1","","","",""
"花钱","1","","","",""
"科学类","1","","","",""
"深奥","1","","","",""
"陆","1","","","",""
"小凤","1","","","",""
"传奇","1","","","",""
"天涯明月","1","","","",""
"逍遥拉风神","1","","","",""
"修路","1","","","",""
"看成","1","","","",""
"更进一步","1","","","",""
"建筑","1","","","",""
"一举","1","","","",""
"第六","1","","","",""
"耽误","1","","","",""
"首发","1","","","",""
"知识点","1","","","",""
"完蛋","1","","","",""
"文科","1","","","",""
"理工科","1","","","",""
"灵活","1","","","",""
"双向","1","","","",""
"交换","1","","","",""
"听懂","1","","","",""
"主义","1","","","",""
"不管青红皂白","1","","","",""
"思维方","1","","","",""
"式","1","","","",""
"加工","1","","","",""
"检讨","1","","","",""
"比什","1","","","",""
"划划","1","","","",""
"尽信书则不如无书","1","","","",""
"验","1","","","",""
"证","1","","","",""
"存疑","1","","","",""
"我会","1","","","",""
"动列表","1","","","",""
"着手","1","","","",""
"交易","1","","","",""
"践行","1","","","",""
"七八十万","1","","","",""
"受益匪浅","1","","","",""
"占领","1","","","",""
"水到渠成","1","","","",""
"添砖加瓦","1","","","",""
"参考书","1","","","",""
"点到为止","1","","","",""
"撰文","1","","","",""
"吊死","1","","","",""
"定下","1","","","",""
"手绘","1","","","",""
"相对而言","1","","","",""
"＞","1","","","",""
"大半","1","","","",""
"初级","1","","","",""
"潜质","1","","","",""
"恭喜","1","","","",""
"啰","1","","","",""
"嗦","1","","","",""
"欠","1","","","",""
"骨头","1","","","",""
"吃货","1","","","",""
"眼中","1","","","",""
"选择论","1","","","",""
"么了不起","1","","","",""
"多如牛毛","1","","","",""
"自已","1","","","",""
"枚","1","","","",""
"拒绝","1","","","",""
"大叔","1","","","",""
"理工男","1","","","",""
"从业者","1","","","",""
"偶写文","1","","","",""
"嗜美味","1","","","",""
"美物","1","","","",""
"公众号","1","","","",""
"撩","1","","","",""
"收录","1","","","",""
"城","1","","","",""
"豆品","1","","","",""
"昨日","1","","","",""
"批判型","1","","","",""
"支柱","1","","","",""
"潜规","1","","","",""
"工作日","1","","","",""
"奢求","1","","","",""
"催促感","1","","","",""
"堵塞","1","","","",""
"周日","1","","","",""
"有心而无力","1","","","",""
"废掉","1","","","",""
"隐蔽","1","","","",""
"财经","1","","","",""
"战略","1","","","",""
"文献","1","","","",""
"绿皮书","1","","","",""
"除去","1","","","",""
"活到老学到老","1","","","",""
"古话","1","","","",""
"学无止尽","1","","","",""
"越加","1","","","",""
"退步","1","","","",""
"脱离","1","","","",""
"局面","1","","","",""
"揭示","1","","","",""
"第十四","1","","","",""
"新增","1","","","",""
"国民收入","1","","","",""
"上涨","1","","","",""
"便捷性","1","","","",""
"概率","1","","","",""
"勿","1","","","",""
"匆忙","1","","","",""
"矛盾","1","","","",""
"摒弃","1","","","",""
"过往","1","","","",""
"急","1","","","",""
"模块","1","","","",""
"‘","1","","","",""
"叠加","1","","","",""
"目光","1","","","",""
"自小","1","","","",""
"读万卷书行万里路","1","","","",""
"周边","1","","","",""
"大白话","1","","","",""
"哲理","1","","","",""
"含括","1","","","",""
"思辨","1","","","",""
"多余","1","","","",""
"沉思","1","","","",""
"高速","1","","","",""
"煽情","1","","","",""
"看看书店","1","","","",""
"深思","1","","","",""
"早就","1","","","",""
